,Date,AAPL,BAC,JPM,MSFT,NFLX,NIO,V
216,2020-11-09,116.31999969482422,27.58805274963379,116.9000015258789,217.81973266601562,470.5,44.02000045776367,212.36001586914062
217,2020-11-10,115.97000122070312,27.488672256469727,116.5199966430664,210.45899963378906,480.239990234375,41.54999923706055,212.98907470703125
218,2020-11-11,119.48999786376953,27.170654296875,114.77999877929688,215.9845428466797,490.760009765625,43.08000183105469,212.37998962402344
219,2020-11-12,119.20999908447266,26.524681091308594,113.37000274658203,214.87744140625,486.7699890136719,48.29999923706055,208.25999450683594
220,2020-11-13,119.26000213623047,26.832759857177734,114.08000183105469,215.94464111328125,482.8399963378906,44.560001373291016,210.47999572753906
221,2020-11-16,120.30000305175781,27.409168243408203,117.30000305175781,216.6627655029297,479.1000061035156,45.58000183105469,212.6999969482422
222,2020-11-17,119.38999938964844,27.379352569580078,116.11000061035156,213.90000915527344,480.6300048828125,46.59000015258789,210.7100067138672
223,2020-11-18,118.02999877929688,26.812883377075195,115.25,211.0800018310547,481.7900085449219,45.060001373291016,207.8300018310547
224,2020-11-19,118.63999938964844,26.812883377075195,115.55999755859375,212.4199981689453,484.6700134277344,48.45000076293945,207.57000732421875
225,2020-11-20,117.33999633789062,26.643936157226562,114.56999969482422,210.38999938964844,488.239990234375,49.25,203.8800048828125
226,2020-11-23,113.8499984741211,27.22034454345703,117.87000274658203,210.11000061035156,476.6199951171875,55.380001068115234,208.16000366210938
227,2020-11-24,115.16999816894531,28.800495147705078,123.31999969482422,213.86000061035156,482.8800048828125,53.5099983215332,209.67999267578125
228,2020-11-25,116.02999877929688,28.850187301635742,122.02999877929688,213.8699951171875,485.0,53.689998626708984,210.88999938964844
229,2020-11-27,116.58999633789062,28.810434341430664,121.22000122070312,215.22999572753906,491.3599853515625,54.0,211.0
230,2020-11-30,119.05000305175781,27.98557472229004,117.87999725341797,214.07000732421875,490.70001220703125,50.529998779296875,210.35000610351562
231,2020-12-01,122.72000122070312,28.512292861938477,119.73999786376953,216.2100067138672,504.5799865722656,45.36000061035156,211.1999969482422
232,2020-12-02,123.08000183105469,28.880001068115234,122.04000091552734,215.3699951171875,503.3800048828125,47.97999954223633,210.17999267578125
233,2020-12-03,122.94000244140625,28.90999984741211,121.23999786376953,214.24000549316406,497.5199890136719,45.349998474121094,208.0500030517578
